filename,width,height,class,xmin,ymin,xmax,ymax
00468.jpg,300,166,car logo,31,65,52,82
cldi_182.png,300,300,car logo,142,62,187,106
cldi_670.png,300,300,car logo,18,96,56,123
cldi_476.png,300,300,car logo,72,144,114,181
00983.jpg,630,378,car logo,361,154,398,185
cldi_408.png,300,300,car logo,145,36,180,80
cldi_760.png,300,300,car logo,91,35,136,65
00316.jpg,292,210,car logo,35,102,48,112
cldi_355.png,300,300,car logo,133,103,163,136
00411.jpg,600,330,car logo,63,141,98,164
00690.jpg,450,300,car logo,185,142,227,158
cldi_468.png,300,300,car logo,165,30,181,44
cldi_468.png,300,300,car logo,166,47,184,65
cldi_495.png,300,300,car logo,50,19,94,61
cldi_774.png,300,300,car logo,96,109,109,119
cldi_774.png,300,300,car logo,88,117,95,128
cldi_774.png,300,300,car logo,95,120,105,130
cldi_774.png,300,300,car logo,103,119,113,131
cldi_774.png,300,300,car logo,107,116,118,127
cldi_774.png,300,300,car logo,113,117,124,127
cldi_774.png,300,300,car logo,119,117,130,128
cldi_774.png,300,300,car logo,126,117,137,129
cldi_774.png,300,300,car logo,105,127,112,137
cldi_774.png,300,300,car logo,112,127,122,137
cldi_431.png,300,300,car logo,4,157,53,180
00539.jpg,438,329,car logo,199,164,240,192
00191.jpg,750,469,car logo,537,289,581,312
cldi_652.png,300,300,car logo,27,132,66,171
cldi_154.png,300,300,car logo,45,129,78,167
cldi_19.png,300,300,car logo,82,101,118,137
00459.jpg,700,500,car logo,144,296,174,331
00583.jpg,600,363,car logo,388,154,497,182
cldi_36.png,300,300,car logo,59,55,111,77
00428.jpg,640,480,car logo,120,274,163,303
00591.jpg,640,480,car logo,279,178,353,234
00564.jpg,640,427,car logo,79,208,118,243
cldi_255.png,300,300,car logo,147,109,193,141
cldi_707.png,300,300,car logo,117,121,142,152
cldi_410.png,300,300,car logo,150,134,197,160
cldi_180.png,300,300,car logo,108,14,138,49
00595.jpg,640,480,car logo,100,252,126,283
00595.jpg,640,480,car logo,372,9,482,45
00595.jpg,640,480,car logo,521,9,602,48
00595.jpg,640,480,car logo,502,46,534,84
00595.jpg,640,480,car logo,369,52,496,79
cldi_529.png,300,300,car logo,27,97,71,137
00855.jpg,640,480,car logo,95,222,123,244
cldi_549.png,300,300,car logo,93,134,124,172
cldi_414.png,300,300,car logo,98,43,139,93
cldi_207.png,300,300,car logo,45,130,97,155
00667.jpg,500,375,car logo,412,185,434,212
cldi_398.png,300,300,car logo,86,67,137,96
00130.jpg,640,480,car logo,139,248,170,271
cldi_675.png,300,300,car logo,23,51,59,77
00363.jpg,424,360,car logo,29,185,60,217
cldi_372.png,300,300,car logo,85,43,129,68
cldi_413.png,300,300,car logo,1,26,49,51
cldi_221.png,300,300,car logo,32,95,81,131
cldi_245.png,300,300,car logo,91,84,132,119
00362.jpg,640,480,car logo,117,214,145,245
00315.jpg,2100,1386,car logo,991,602,1108,682
cldi_609.png,300,300,car logo,153,56,184,83
cldi_620.png,300,300,car logo,77,80,95,98
cldi_620.png,300,300,car logo,93,79,114,101
cldi_620.png,300,300,car logo,111,69,127,86
00133.jpg,480,360,car logo,31,221,57,245
00133.jpg,480,360,car logo,413,40,470,68
cldi_276.png,300,300,car logo,140,53,187,94
cldi_676.png,300,300,car logo,98,148,147,186
00466.jpg,640,480,car logo,473,346,500,371
00553.jpg,646,396,car logo,58,200,101,231
cldi_444.png,300,300,car logo,133,88,160,115
cldi_127.png,300,300,car logo,77,128,114,158
cldi_762.png,300,300,car logo,134,23,170,52
00332.jpg,660,396,car logo,170,345,191,365
00332.jpg,660,396,car logo,175,322,193,333
00967.jpg,640,426,car logo,99,247,128,278
cldi_446.png,300,300,car logo,143,89,182,122
cldi_243.png,300,300,car logo,44,21,85,55
00568.jpg,424,360,car logo,372,178,386,197
cldi_430.png,300,300,car logo,123,33,174,74
00254.jpg,300,161,car logo,35,72,50,84
cldi_269.png,300,300,car logo,31,57,82,88
00263.jpg,1111,740,car logo,535,438,596,478
00672.jpg,259,194,car logo,190,125,210,136
cldi_326.png,300,300,car logo,67,62,114,98
00528.jpg,260,194,car logo,54,109,68,122
00403.jpg,1598,1104,car logo,1146,516,1259,597
00905.jpg,640,480,car logo,576,222,600,250
00393.jpg,1024,768,car logo,819,458,852,484
00748.jpg,441,221,car logo,88,99,118,117
cldi_699.png,300,300,car logo,1,153,13,197
00714.jpg,640,400,car logo,552,238,572,262
00703.jpg,480,360,car logo,31,224,47,244
00565.jpg,800,600,car logo,494,312,555,366
00611.jpg,640,480,car logo,85,205,165,235
00740.jpg,632,389,car logo,494,164,526,192
cldi_463.png,300,300,car logo,31,46,78,94
cldi_693.png,300,300,car logo,113,10,128,20
00442.jpg,424,360,car logo,320,174,350,207
00558.jpg,555,416,car logo,424,164,449,183
cldi_604.png,300,300,car logo,127,20,151,46
00909.jpg,585,375,car logo,112,193,154,221
00387.jpg,1023,680,car logo,55,436,109,479
cldi_616.png,300,300,car logo,101,6,144,50
00754.jpg,625,468,car logo,303,261,338,296
cldi_509.png,300,300,car logo,44,112,89,146
00725.jpg,1000,666,car logo,458,383,545,446
cldi_740.png,300,300,car logo,104,87,129,118
cldi_405.png,300,300,car logo,115,153,151,187
00871.jpg,1100,826,car logo,545,484,598,530
cldi_705.png,300,300,car logo,138,77,171,109
00258.jpg,259,194,car logo,52,117,67,130
00805.jpg,300,173,car logo,258,85,274,103
cldi_767.png,300,300,car logo,102,36,121,54
00665.jpg,259,194,car logo,193,71,207,98
00665.jpg,259,194,car logo,211,175,249,192
cldi_274.png,300,300,car logo,149,117,197,144
00138.jpg,1600,1051,car logo,1007,410,1120,488
cldi_253.png,300,300,car logo,6,161,53,178
cldi_532.png,300,300,car logo,59,24,68,33
cldi_532.png,300,300,car logo,59,34,70,45
cldi_532.png,300,300,car logo,58,47,71,61
cldi_532.png,300,300,car logo,69,47,82,59
cldi_532.png,300,300,car logo,83,48,94,62
cldi_532.png,300,300,car logo,83,33,96,46
cldi_532.png,300,300,car logo,82,20,98,36
cldi_532.png,300,300,car logo,69,22,81,34
cldi_532.png,300,300,car logo,67,33,85,49
00412.jpg,2048,1362,car logo,270,598,389,792
00412.jpg,2048,1362,car logo,233,942,297,1045
cldi_621.png,300,300,car logo,100,146,145,187
cldi_334.png,300,300,car logo,21,106,59,136
00755.jpg,800,300,car logo,500,179,545,214
cldi_599.png,300,300,car logo,72,116,99,152
cldi_644.png,300,300,car logo,36,98,64,124
cldi_448.png,300,300,car logo,21,155,59,193
00423.jpg,640,480,car logo,537,280,562,305
00167.jpg,440,275,car logo,111,96,136,121
cldi_437.png,300,300,car logo,92,46,133,84
00935.jpg,640,480,car logo,90,192,121,215
00457.jpg,640,513,car logo,447,266,531,300
cldi_613.png,300,300,car logo,34,17,80,67
cldi_23.png,300,300,car logo,55,49,104,70
00313.jpg,500,334,car logo,400,149,456,187
00998.jpg,640,480,car logo,314,263,386,300
00986.jpg,1024,768,car logo,77,419,130,477
00772.jpg,640,480,car logo,264,265,370,306
cldi_406.png,300,300,car logo,30,105,75,159
00148.jpg,640,480,car logo,568,203,596,240
cldi_300.png,300,300,car logo,68,121,102,136
cldi_300.png,300,300,car logo,70,146,101,159
00491.jpg,400,300,car logo,160,148,239,177
00562.jpg,400,300,car logo,318,190,344,217
cldi_506.png,300,300,car logo,143,51,180,84
cldi_736.png,300,300,car logo,148,89,173,125
cldi_728.png,300,300,car logo,149,57,177,86
cldi_73.png,300,300,car logo,59,33,106,63
cldi_379.png,300,300,car logo,127,13,175,40
cldi_441.png,300,300,car logo,78,46,105,79
cldi_268.png,300,300,car logo,93,147,131,174
00244.jpg,480,360,car logo,442,182,467,211
cldi_730.png,300,300,car logo,30,20,54,49
00898.jpg,600,399,car logo,326,203,352,226
00192.jpg,300,225,car logo,130,107,164,131
cldi_394.png,300,300,car logo,128,136,167,169
00416.jpg,1024,768,car logo,765,412,820,463
cldi_227.png,300,300,car logo,126,85,177,130
cldi_687.png,300,300,car logo,38,127,53,144
cldi_687.png,300,300,car logo,147,200,159,216
cldi_485.png,300,300,car logo,94,112,137,153
00571.jpg,259,194,car logo,39,102,52,112
00355.jpg,1024,768,car logo,40,313,94,369
cldi_417.png,300,300,car logo,98,36,136,89
00688.jpg,1024,640,car logo,382,377,515,446
00376.jpg,1024,768,car logo,147,509,201,565
cldi_149.png,300,300,car logo,53,108,97,148
cldi_340.png,300,300,car logo,152,144,194,177
00431.jpg,640,480,car logo,493,306,520,348
00431.jpg,640,480,car logo,516,443,554,468
cldi_763.png,300,300,car logo,21,2,60,44
00820.jpg,1024,768,car logo,100,140,125,152
00820.jpg,1024,768,car logo,252,133,284,156
00273.jpg,480,360,car logo,67,165,103,199
cldi_308.png,300,300,car logo,112,83,148,120
00385.jpg,677,451,car logo,558,263,587,287
cldi_229.png,300,300,car logo,107,96,148,127
cldi_160.png,300,300,car logo,124,111,145,131
cldi_399.png,300,300,car logo,57,14,110,50
cldi_636.png,300,300,car logo,22,15,63,54
cldi_150.png,300,300,car logo,69,74,114,120
00609.jpg,231,161,car logo,50,75,65,85
cldi_69.png,300,300,car logo,74,55,125,88
cldi_595.png,300,300,car logo,93,50,111,77
cldi_651.png,300,300,car logo,5,15,47,55
cldi_475.png,300,300,car logo,65,88,79,106
00732.jpg,900,653,car logo,105,448,151,481
cldi_560.png,300,300,car logo,47,69,66,90
cldi_560.png,300,300,car logo,65,68,81,89
cldi_560.png,300,300,car logo,80,67,97,89
cldi_560.png,300,300,car logo,74,85,91,109
cldi_560.png,300,300,car logo,56,87,73,106
cldi_16.png,300,300,car logo,65,54,86,78
cldi_16.png,300,300,car logo,88,53,111,79
00238.jpg,600,399,car logo,272,219,299,243
cldi_294.png,300,300,car logo,128,136,170,158
00422.jpg,300,225,car logo,80,137,102,160
cldi_209.png,300,300,car logo,93,13,137,46
00835.jpg,600,400,car logo,431,232,449,259
cldi_366.png,300,300,car logo,124,151,168,183
cldi_324.png,300,300,car logo,37,71,75,99
cldi_507.png,300,300,car logo,67,87,107,120
00592.jpg,640,480,car logo,138,219,161,242
cldi_683.png,300,300,car logo,128,107,160,142
00118.jpg,630,420,car logo,135,258,155,283
cldi_6.png,300,300,car logo,4,86,51,135
00589.jpg,607,403,car logo,67,186,84,202
cldi_197.png,300,300,car logo,48,53,75,77
00840.jpg,700,407,car logo,602,195,623,220
cldi_365.png,300,300,car logo,44,76,79,109
cldi_131.png,300,300,car logo,50,26,102,64
cldi_71.png,300,300,car logo,20,73,74,99
00194.jpg,1280,782,car logo,306,609,352,656
00194.jpg,1280,782,car logo,345,447,385,513
cldi_80.png,300,300,car logo,147,117,183,153
cldi_385.png,300,300,car logo,102,121,151,159
00307.jpg,1280,960,car logo,587,393,752,478
00697.jpg,600,450,car logo,105,223,143,265
cldi_434.png,300,300,car logo,30,121,72,153
cldi_168.png,300,300,car logo,68,112,94,137
00547.jpg,650,433,car logo,496,218,530,248
cldi_770.png,300,300,car logo,10,99,39,124
cldi_315.png,300,300,car logo,95,151,130,170
00325.jpg,300,200,car logo,228,83,247,100
00934.jpg,941,714,car logo,439,408,633,503
cldi_172.png,300,300,car logo,57,142,79,176
cldi_460.png,300,300,car logo,116,75,160,120
cldi_752.png,300,300,car logo,94,88,132,119
00521.jpg,640,480,car logo,290,322,316,344
cldi_757.png,300,300,car logo,112,23,162,57
cldi_519.png,300,300,car logo,147,11,186,40
cldi_14.png,300,300,car logo,25,89,55,120
00337.jpg,550,368,car logo,435,170,470,197
00337.jpg,550,368,car logo,412,10,443,44
00337.jpg,550,368,car logo,63,10,94,41
00337.jpg,550,368,car logo,146,147,167,161
cldi_39.png,300,300,car logo,90,39,113,52
cldi_39.png,300,300,car logo,117,41,140,52
cldi_747.png,300,300,car logo,42,109,86,137
cldi_692.png,300,300,car logo,157,149,168,161
cldi_708.png,300,300,car logo,74,22,115,53
00789.jpg,259,194,car logo,209,87,229,110
cldi_428.png,300,300,car logo,99,84,148,133
00899.jpg,720,406,car logo,72,226,115,255
cldi_627.png,300,300,car logo,90,69,128,104
00832.jpg,259,194,car logo,115,61,146,81
00463.jpg,1600,1200,car logo,1307,677,1412,767
00463.jpg,1600,1200,car logo,1436,321,1479,351
cldi_694.png,300,300,car logo,63,56,115,103
cldi_482.png,300,300,car logo,13,52,63,104
cldi_798.png,300,300,car logo,66,37,98,67
00324.jpg,210,131,car logo,49,64,64,75
cldi_151.png,300,300,car logo,87,49,133,95
cldi_374.png,300,300,car logo,153,98,194,137
cldi_720.png,300,300,car logo,36,78,69,99
00806.jpg,800,434,car logo,648,280,670,302
cldi_746.png,300,300,car logo,85,156,124,180
00753.jpg,640,480,car logo,443,222,499,268
cldi_533.png,300,300,car logo,82,15,107,42
cldi_533.png,300,300,car logo,108,15,133,39
00638.jpg,259,194,car logo,234,89,249,102
00638.jpg,259,194,car logo,6,4,44,19
cldi_189.png,300,300,car logo,128,11,167,53
cldi_130.png,300,300,car logo,77,154,121,189
00709.jpg,800,600,car logo,602,338,633,364
00968.jpg,800,600,car logo,697,288,741,327
cldi_31.png,300,300,car logo,135,101,175,121
cldi_415.png,300,300,car logo,50,132,90,170
cldi_223.png,300,300,car logo,82,113,129,136
cldi_422.png,300,300,car logo,134,76,169,111
cldi_236.png,300,300,car logo,66,31,120,81
cldi_407.png,300,300,car logo,105,82,153,135
cldi_451.png,300,300,car logo,146,124,189,164
cldi_20.png,300,300,car logo,96,19,139,63
00717.jpg,640,480,car logo,57,171,117,219
00227.jpg,640,480,car logo,80,257,118,290
cldi_800.png,300,300,car logo,79,140,124,180
cldi_18.png,300,300,car logo,28,117,42,132
cldi_18.png,300,300,car logo,29,133,42,147
cldi_18.png,300,300,car logo,29,150,42,163
cldi_18.png,300,300,car logo,43,119,56,131
cldi_18.png,300,300,car logo,44,135,56,147
cldi_18.png,300,300,car logo,44,150,56,163
cldi_18.png,300,300,car logo,58,119,71,132
cldi_18.png,300,300,car logo,57,133,71,148
cldi_18.png,300,300,car logo,57,150,71,163
cldi_341.png,300,300,car logo,159,111,191,145
00341.jpg,1024,768,car logo,812,263,873,305
00154.jpg,400,260,car logo,295,155,329,173
cldi_629.png,300,300,car logo,98,33,142,73
00880.jpg,450,279,car logo,58,139,74,154
cldi_561.png,300,300,car logo,125,109,170,155
00937.jpg,259,194,car logo,42,81,50,86
00323.jpg,800,536,car logo,310,331,355,382
01001.jpg,625,370,car logo,540,129,570,153
cldi_203.png,300,300,car logo,90,45,137,67
00598.jpg,300,221,car logo,61,124,76,134
cldi_378.png,300,300,car logo,53,85,95,108
00146.jpg,300,166,car logo,55,69,81,88
cldi_420.png,300,300,car logo,85,99,119,145
cldi_630.png,300,300,car logo,34,26,54,49
cldi_630.png,300,300,car logo,56,25,79,49
cldi_148.png,300,300,car logo,77,154,131,175
00318.jpg,625,416,car logo,171,245,214,276
00173.jpg,530,398,car logo,107,149,179,184
cldi_277.png,300,300,car logo,140,127,189,163
cldi_634.png,300,300,car logo,64,92,114,137
cldi_539.png,300,300,car logo,39,73,90,122
00582.jpg,222,130,car logo,185,54,203,67
00122.jpg,300,200,car logo,106,112,119,121
00637.jpg,900,540,car logo,651,280,685,316
00637.jpg,900,540,car logo,652,336,693,384
00637.jpg,900,540,car logo,249,218,268,257
00862.jpg,1000,500,car logo,93,246,149,286
cldi_567.png,300,300,car logo,118,41,135,65
cldi_120.png,300,300,car logo,72,51,108,90
00516.jpg,640,480,car logo,36,157,66,190
cldi_489.png,300,300,car logo,102,15,134,45
cldi_17.png,300,300,car logo,107,60,132,85
cldi_17.png,300,300,car logo,132,59,155,84
00347.jpg,1024,768,car logo,212,294,254,328
cldi_30.png,300,300,car logo,23,140,65,159
cldi_256.png,300,300,car logo,24,67,79,104
cldi_526.png,300,300,car logo,143,7,174,46
cldi_43.png,300,300,car logo,59,70,74,83
00819.jpg,400,300,car logo,315,172,342,193
00932.jpg,424,360,car logo,187,183,237,210
cldi_108.png,300,300,car logo,93,24,142,68
cldi_126.png,300,300,car logo,66,110,117,155
00402.jpg,400,300,car logo,32,148,76,177
00467.jpg,259,194,car logo,51,134,62,147
00437.jpg,428,333,car logo,36,188,59,214
00439.jpg,650,434,car logo,41,203,80,236
cldi_309.png,300,300,car logo,144,16,197,52
cldi_317.png,300,300,car logo,54,71,77,84
cldi_799.png,300,300,car logo,85,93,116,127
cldi_116.png,300,300,car logo,50,92,71,120
cldi_116.png,300,300,car logo,76,88,99,121
cldi_387.png,300,300,car logo,40,20,84,51
cldi_403.png,300,300,car logo,65,34,90,62
00524.jpg,620,414,car logo,117,210,153,251
cldi_663.png,300,300,car logo,92,103,113,125
cldi_663.png,300,300,car logo,91,123,111,140
cldi_663.png,300,300,car logo,112,104,129,121
cldi_663.png,300,300,car logo,110,122,131,141
cldi_469.png,300,300,car logo,14,49,58,98
cldi_761.png,300,300,car logo,23,116,54,148
00452.jpg,300,225,car logo,210,110,226,119
00833.jpg,550,450,car logo,271,206,309,228
00212.jpg,259,194,car logo,222,85,239,100
cldi_32.png,300,300,car logo,149,98,199,118
cldi_432.png,300,300,car logo,34,65,86,108
00601.jpg,1024,768,car logo,111,287,163,335
cldi_515.png,300,300,car logo,98,152,126,191
00698.jpg,259,195,car logo,173,83,191,100
00813.jpg,960,720,car logo,810,318,858,354
00172.jpg,500,305,car logo,454,179,481,205
cldi_260.png,300,300,car logo,107,114,146,141
cldi_382.png,300,300,car logo,62,143,88,166
cldi_650.png,300,300,car logo,90,88,119,118
00980.jpg,1024,598,car logo,527,413,568,452
00980.jpg,1024,598,car logo,523,361,557,386
cldi_552.png,300,300,car logo,99,46,129,82
00989.jpg,259,194,car logo,21,79,36,92
00989.jpg,259,194,car logo,222,3,253,19
cldi_732.png,300,300,car logo,39,100,62,126
cldi_248.png,300,300,car logo,115,47,154,78
00809.jpg,640,427,car logo,291,287,332,313
cldi_704.png,300,300,car logo,127,92,177,133
cldi_29.png,300,300,car logo,99,108,151,128
00713.jpg,1024,768,car logo,162,345,218,421
00545.jpg,2048,1536,car logo,206,893,272,948
cldi_5.png,300,300,car logo,75,10,129,62
cldi_491.png,300,300,car logo,143,144,198,199
cldi_360.png,300,300,car logo,129,54,169,95
00997.jpg,259,194,car logo,179,6,202,21
cldi_28.png,300,300,car logo,92,15,142,37
00343.jpg,800,600,car logo,623,185,667,214
00185.jpg,640,480,car logo,528,195,554,222
00942.jpg,960,640,car logo,321,378,375,411
00137.jpg,640,480,car logo,535,197,567,231
cldi_409.png,300,300,car logo,96,99,145,143
cldi_186.png,300,300,car logo,117,18,155,52
cldi_688.png,300,300,car logo,49,92,61,102
cldi_688.png,300,300,car logo,50,102,63,115
00743.jpg,640,480,car logo,86,255,114,281
cldi_289.png,300,300,car logo,140,44,187,73
cldi_97.png,300,300,car logo,21,135,79,199
00830.jpg,640,427,car logo,203,199,232,229
cldi_109.png,300,300,car logo,23,40,68,82
cldi_232.png,300,300,car logo,105,106,129,127
00145.jpg,1500,938,car logo,513,591,691,724
00952.jpg,275,183,car logo,242,81,254,92
00952.jpg,275,183,car logo,137,3,156,21
00529.jpg,625,468,car logo,474,260,519,301
00190.jpg,1280,960,car logo,304,702,347,745
00966.jpg,640,425,car logo,554,186,588,209
cldi_78.png,300,300,car logo,109,95,153,120
cldi_727.png,300,300,car logo,137,96,162,129
cldi_421.png,300,300,car logo,85,65,123,105
cldi_344.png,300,300,car logo,14,93,66,145
00367.jpg,630,420,car logo,87,173,115,207
cldi_631.png,300,300,car logo,100,104,113,121
cldi_450.png,300,300,car logo,109,131,148,173
cldi_639.png,300,300,car logo,45,83,86,119
00723.jpg,800,640,car logo,653,376,716,415
00256.jpg,986,603,car logo,124,347,167,391
cldi_778.png,300,300,car logo,142,90,156,110
cldi_250.png,300,300,car logo,137,96,181,132
00438.jpg,569,355,car logo,123,179,150,203
cldi_346.png,300,300,car logo,50,73,99,124
cldi_288.png,300,300,car logo,17,161,67,183
cldi_681.png,300,300,car logo,42,86,89,115
cldi_179.png,300,300,car logo,93,106,117,132
00811.jpg,640,480,car logo,64,220,85,242
cldi_185.png,300,300,car logo,27,95,70,138
00869.jpg,640,480,car logo,560,195,580,221
00712.jpg,1600,1067,car logo,573,575,629,611
00718.jpg,1280,853,car logo,992,347,1025,373
00801.jpg,623,389,car logo,136,170,158,194
00345.jpg,259,194,car logo,109,85,146,104
cldi_350.png,300,300,car logo,125,35,179,83
cldi_285.png,300,300,car logo,108,76,157,105
cldi_200.png,300,300,car logo,105,54,152,98
cldi_589.png,300,300,car logo,149,99,179,138
cldi_589.png,300,300,car logo,165,103,196,139
cldi_136.png,300,300,car logo,138,157,162,177
cldi_566.png,300,300,car logo,37,89,71,131
00786.jpg,800,537,car logo,173,302,218,346
00841.jpg,476,356,car logo,123,177,154,207
00760.jpg,1280,863,car logo,583,547,687,652
cldi_363.png,300,300,car logo,95,14,147,44
cldi_11.png,300,300,car logo,10,129,55,174
cldi_9.png,300,300,car logo,6,85,54,135
00193.jpg,1024,768,car logo,104,435,150,501
00251.jpg,3264,2448,car logo,2402,1160,2583,1378
cldi_167.png,300,300,car logo,147,56,190,89
00957.jpg,1024,768,car logo,761,392,836,442
cldi_662.png,300,300,car logo,103,32,153,70
cldi_99.png,300,300,car logo,72,47,93,69
cldi_99.png,300,300,car logo,98,50,117,72
00729.jpg,480,360,car logo,67,247,89,273
cldi_254.png,300,300,car logo,143,150,193,181
cldi_680.png,300,300,car logo,93,44,113,64
00281.jpg,587,390,car logo,293,294,310,311
00281.jpg,587,390,car logo,48,273,62,285
00281.jpg,587,390,car logo,527,270,541,282
00281.jpg,587,390,car logo,419,123,445,152
cldi_279.png,300,300,car logo,2,120,49,152
cldi_135.png,300,300,car logo,75,63,125,105
cldi_34.png,300,300,car logo,108,144,154,173
00701.jpg,300,199,car logo,80,87,99,108
00728.jpg,300,225,car logo,53,118,65,131
cldi_216.png,300,300,car logo,88,75,122,100
00298.jpg,409,271,car logo,267,107,292,136
cldi_35.png,300,300,car logo,84,54,133,75
00861.jpg,640,480,car logo,175,231,191,258
00302.jpg,300,189,car logo,232,106,263,122
00644.jpg,640,480,car logo,68,232,92,251
00206.jpg,640,480,car logo,446,300,476,322
00195.jpg,1440,1080,car logo,1191,380,1260,457
00183.jpg,200,150,car logo,18,58,29,69
00149.jpg,282,179,car logo,126,66,150,85
00262.jpg,587,391,car logo,407,151,428,172
cldi_568.png,300,300,car logo,143,88,179,137
cldi_706.png,300,300,car logo,111,12,142,41
cldi_442.png,300,300,car logo,135,26,169,58
00340.jpg,600,406,car logo,185,218,209,231
00392.jpg,1024,768,car logo,913,437,961,488
cldi_583.png,300,300,car logo,137,144,177,183
cldi_711.png,300,300,car logo,90,122,134,155
cldi_580.png,300,300,car logo,157,118,196,166
00320.jpg,514,300,car logo,108,149,139,183
00695.jpg,640,480,car logo,278,253,365,295
00695.jpg,640,480,car logo,101,15,197,60
00924.jpg,300,225,car logo,39,100,53,111
00548.jpg,259,194,car logo,25,92,52,108
cldi_84.png,300,300,car logo,153,28,195,63
cldi_755.png,300,300,car logo,1,128,51,179
cldi_217.png,300,300,car logo,29,33,85,59
cldi_94.png,300,300,car logo,124,115,160,152
00852.jpg,1600,1067,car logo,1316,598,1357,646
cldi_215.png,300,300,car logo,62,34,106,70
cldi_586.png,300,300,car logo,58,146,88,178
00293.jpg,1000,441,car logo,518,134,557,175
00293.jpg,1000,441,car logo,78,195,116,225
cldi_776.png,300,300,car logo,37,59,84,107
00445.jpg,1600,1200,car logo,420,332,603,425
00867.jpg,580,387,car logo,461,209,489,241
cldi_356.png,300,300,car logo,95,31,139,80
00288.jpg,300,156,car logo,72,85,82,93
00512.jpg,276,183,car logo,194,41,209,59
00223.jpg,500,333,car logo,88,168,106,184
cldi_376.png,300,300,car logo,62,99,95,134
00155.jpg,1600,1200,car logo,736,423,916,508
cldi_656.png,300,300,car logo,60,77,97,118
cldi_511.png,300,300,car logo,51,136,95,177
00500.jpg,297,230,car logo,143,103,167,128
cldi_56.png,300,300,car logo,5,176,25,192
00296.jpg,640,480,car logo,58,267,117,307
cldi_796.png,300,300,car logo,87,115,124,155
cldi_419.png,300,300,car logo,149,132,196,158
00361.jpg,960,720,car logo,193,392,253,438
00314.jpg,640,480,car logo,535,193,564,229
00845.jpg,300,168,car logo,138,49,157,63
cldi_445.png,300,300,car logo,55,61,100,109
00189.jpg,640,480,car logo,477,234,530,287
cldi_220.png,300,300,car logo,69,13,118,47
00214.jpg,1024,768,car logo,259,285,348,349
00214.jpg,1024,768,car logo,866,21,972,102
00127.jpg,620,387,car logo,385,157,461,184
00655.jpg,1024,768,car logo,783,276,834,346
00306.jpg,640,480,car logo,498,257,527,294
00306.jpg,640,480,car logo,239,65,337,96
00306.jpg,640,480,car logo,32,60,147,97
cldi_610.png,300,300,car logo,42,4,92,54
cldi_316.png,300,300,car logo,85,77,137,108
cldi_38.png,300,300,car logo,126,84,157,96
00241.jpg,1024,768,car logo,841,391,908,459
cldi_348.png,300,300,car logo,92,142,128,174
00533.jpg,500,312,car logo,85,128,105,149
00233.jpg,1600,1067,car logo,601,598,670,659
00664.jpg,728,485,car logo,377,210,419,245
00497.jpg,470,311,car logo,437,95,470,135
cldi_307.png,300,300,car logo,32,118,74,145
cldi_22.png,300,300,car logo,107,140,152,160
cldi_270.png,300,300,car logo,40,71,82,99
cldi_502.png,300,300,car logo,3,45,52,81
00764.jpg,400,265,car logo,311,158,329,174
00317.jpg,300,224,car logo,279,133,292,145
00200.jpg,340,255,car logo,63,118,92,135
00838.jpg,1024,768,car logo,34,441,63,488
00647.jpg,1600,1067,car logo,1086,709,1170,783
cldi_723.png,300,300,car logo,72,147,113,180
00176.jpg,1024,768,car logo,120,315,172,351
00892.jpg,1550,803,car logo,236,339,317,408
cldi_712.png,300,300,car logo,44,60,77,87
cldi_162.png,300,300,car logo,115,31,156,72
cldi_756.png,300,300,car logo,21,92,68,124
00775.jpg,657,390,car logo,423,212,468,240
cldi_455.png,300,300,car logo,115,46,150,82
cldi_333.png,300,300,car logo,113,62,165,100
cldi_416.png,300,300,car logo,80,99,122,144
00739.jpg,640,480,car logo,54,248,82,266
00853.jpg,1280,960,car logo,938,514,987,572
00822.jpg,889,498,car logo,656,269,683,294
00552.jpg,283,178,car logo,33,51,54,65
00616.jpg,800,533,car logo,611,289,651,323
00274.jpg,500,334,car logo,273,162,329,191
cldi_784.png,300,300,car logo,50,89,79,117
cldi_291.png,300,300,car logo,16,64,56,83
00788.jpg,320,240,car logo,258,165,272,177
cldi_618.png,300,300,car logo,69,86,95,112
cldi_618.png,300,300,car logo,82,70,104,92
cldi_618.png,300,300,car logo,93,87,116,113
cldi_603.png,300,300,car logo,80,66,100,86
00408.jpg,479,300,car logo,163,160,225,185
cldi_402.png,300,300,car logo,15,117,45,157
00563.jpg,900,599,car logo,122,302,184,353
00184.jpg,640,426,car logo,82,207,124,257
00184.jpg,640,426,car logo,199,76,219,94
00982.jpg,259,194,car logo,22,84,36,95
cldi_588.png,300,300,car logo,57,26,97,73
00590.jpg,300,204,car logo,191,77,213,94
cldi_370.png,300,300,car logo,117,112,170,138
00275.jpg,600,375,car logo,384,253,423,278
00432.jpg,500,375,car logo,187,197,209,218
00484.jpg,600,338,car logo,43,163,62,186
00369.jpg,640,426,car logo,45,213,67,244
cldi_177.png,300,300,car logo,26,74,54,103
cldi_738.png,300,300,car logo,47,110,64,131
00913.jpg,640,480,car logo,225,229,253,251
00264.jpg,500,375,car logo,60,167,89,191
cldi_107.png,300,300,car logo,132,17,182,71
00426.jpg,1280,960,car logo,1081,595,1123,638
00157.jpg,1024,768,car logo,166,365,240,412
cldi_429.png,300,300,car logo,141,25,190,69
00518.jpg,259,194,car logo,45,89,63,102
00859.jpg,592,373,car logo,107,160,130,187
